                                              Software Resources List                                                   Page     1
5770SS1 V7R5M0  220415                                                                            PUB400    10/06/23  18:06:59 UTC
                                                      Software Resources List
 Resource                         Feature
    ID       Option    Feature     Type      Library       Release       Description
 5770TC1     *BASE      2923       *LNG      QSYS2923      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2924       *LNG      QTCP          V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2925       *LNG      QSYS2925      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2926       *LNG      QSYS2926      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2928       *LNG      QSYS2928      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2929       *LNG      QSYS2929      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2930       *LNG      QSYS2930      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2931       *LNG      QSYS2931      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2932       *LNG      QSYS2932      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2933       *LNG      QSYS2933      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2937       *LNG      QSYS2937      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2938       *LNG      QSYS2938      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2939       *LNG      QSYS2939      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2940       *LNG      QSYS2940      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2942       *LNG      QSYS2942      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2954       *LNG      QSYS2954      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2956       *LNG      QSYS2956      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2957       *LNG      QSYS2957      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2958       *LNG      QSYS2958      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2961       *LNG      QSYS2961      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2962       *LNG      QSYS2962      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2963       *LNG      QSYS2963      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2966       *LNG      QSYS2966      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2972       *LNG      QSYS2972      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2974       *LNG      QSYS2974      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2975       *LNG      QSYS2975      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2976       *LNG      QSYS2976      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2978       *LNG      QSYS2978      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2979       *LNG      QSYS2979      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2980       *LNG      QSYS2980      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2981       *LNG      QSYS2981      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2984       *LNG      QSYS2984      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2986       *LNG      QSYS2986      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2987       *LNG      QSYS2987      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2989       *LNG      QSYS2989      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2992       *LNG      QSYS2992      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2994       *LNG      QSYS2994      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2995       *LNG      QSYS2995      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2996       *LNG      QSYS2996      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TC1     *BASE      2998       *LNG      QSYS2998      V7R5M0        IBM TCP/IP Connectivity Utilities for i
 5770TS1     *BASE      2911       *LNG      QSYS2911      V7R4M0        IBM Transform Services for i
 5770TS1     *BASE      5050       *CODE     QCTX          V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2902       *LNG      QSYS2902      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2903       *LNG      QSYS2903      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2904       *LNG      QSYS2904      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2905       *LNG      QSYS2905      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2909       *LNG      QSYS2909      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2912       *LNG      QSYS2912      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2913       *LNG      QSYS2913      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2914       *LNG      QSYS2914      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2922       *LNG      QSYS2922      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2923       *LNG      QSYS2923      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2924       *LNG      QCTX          V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2925       *LNG      QSYS2925      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2926       *LNG      QSYS2926      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2928       *LNG      QSYS2928      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2929       *LNG      QSYS2929      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2930       *LNG      QSYS2930      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2931       *LNG      QSYS2931      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2932       *LNG      QSYS2932      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2933       *LNG      QSYS2933      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2937       *LNG      QSYS2937      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2938       *LNG      QSYS2938      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2939       *LNG      QSYS2939      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2940       *LNG      QSYS2940      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2942       *LNG      QSYS2942      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2954       *LNG      QSYS2954      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2956       *LNG      QSYS2956      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2957       *LNG      QSYS2957      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2958       *LNG      QSYS2958      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2961       *LNG      QSYS2961      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2962       *LNG      QSYS2962      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2963       *LNG      QSYS2963      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2966       *LNG      QSYS2966      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2972       *LNG      QSYS2972      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2974       *LNG      QSYS2974      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2975       *LNG      QSYS2975      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2976       *LNG      QSYS2976      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2978       *LNG      QSYS2978      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2979       *LNG      QSYS2979      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2980       *LNG      QSYS2980      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2981       *LNG      QSYS2981      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2984       *LNG      QSYS2984      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2986       *LNG      QSYS2986      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2987       *LNG      QSYS2987      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2989       *LNG      QSYS2989      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2992       *LNG      QSYS2992      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2994       *LNG      QSYS2994      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2995       *LNG      QSYS2995      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2996       *LNG      QSYS2996      V7R5M0        IBM Transform Services for i
 5770TS1     *BASE      2998       *LNG      QSYS2998      V7R5M0        IBM Transform Services for i
 5770TS1     1          5050       *CODE     QCTX          V7R5M0        Transform Services - AFP to PDF Transform
 5770UME     *BASE      5050       *CODE     QUME          V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2902       *LNG      QSYS2902      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2903       *LNG      QSYS2903      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2904       *LNG      QSYS2904      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2905       *LNG      QSYS2905      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2909       *LNG      QSYS2909      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2911       *LNG      QSYS2911      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2912       *LNG      QSYS2912      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2913       *LNG      QSYS2913      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2914       *LNG      QSYS2914      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2922       *LNG      QSYS2922      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2923       *LNG      QSYS2923      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2924       *LNG      QUME          V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2925       *LNG      QSYS2925      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2926       *LNG      QSYS2926      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2928       *LNG      QSYS2928      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2929       *LNG      QSYS2929      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2930       *LNG      QSYS2930      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2931       *LNG      QSYS2931      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2932       *LNG      QSYS2932      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2933       *LNG      QSYS2933      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2937       *LNG      QSYS2937      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2938       *LNG      QSYS2938      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2939       *LNG      QSYS2939      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2940       *LNG      QSYS2940      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2942       *LNG      QSYS2942      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2954       *LNG      QSYS2954      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2956       *LNG      QSYS2956      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2957       *LNG      QSYS2957      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2958       *LNG      QSYS2958      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2961       *LNG      QSYS2961      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2962       *LNG      QSYS2962      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2963       *LNG      QSYS2963      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2966       *LNG      QSYS2966      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2972       *LNG      QSYS2972      V1R4M0        IBM Universal Manageability Enablement
 5770UME     *BASE      2974       *LNG      QSYS2974      V1R4M0        IBM Universal Manageability Enablement
